timestamp,rotor_q,rotor_dq,joint_q,joint_dq,tau
0.1187,3.7069,0.0982,0.5856,0.0155,-0.0039
0.1198,3.7069,-0.1963,0.5856,-0.0310,0.0039
0.1208,3.7069,-0.2945,0.5856,-0.0465,0.0039
0.1218,3.7071,0.0000,0.5856,0.0000,0.0000
0.1228,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.1237,3.7071,0.0982,0.5856,0.0155,0.0000
0.1247,3.7073,0.1227,0.5857,0.0194,0.0000
0.1257,3.7069,-0.2945,0.5856,-0.0465,-0.0039
0.1267,3.7071,0.0000,0.5856,0.0000,0.0000
0.1277,3.7069,-0.3436,0.5856,-0.0543,-0.0039
0.1287,3.7069,-0.3436,0.5856,-0.0543,0.0000
0.1298,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.1307,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.1319,3.7071,-0.0245,0.5856,-0.0039,0.0000
0.1403,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.1417,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.1427,3.7071,0.0245,0.5856,0.0039,-0.0039
0.1437,3.7071,0.0491,0.5856,0.0078,0.0039
0.1447,3.7069,-0.3436,0.5856,-0.0543,0.0000
0.1457,3.7071,0.1473,0.5856,0.0233,0.0000
0.1467,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.1477,3.7071,0.1227,0.5856,0.0194,0.0039
0.1487,3.7069,-0.3682,0.5856,-0.0582,0.0039
0.1497,3.7073,0.4663,0.5857,0.0737,0.0000
0.1507,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.1517,3.7069,-0.2209,0.5856,-0.0349,0.0039
0.1527,3.7073,0.4172,0.5857,0.0659,-0.0039
0.1537,3.7069,-0.3682,0.5856,-0.0582,0.0039
0.1547,3.7071,0.0000,0.5856,0.0000,0.0039
0.1557,3.7071,0.0000,0.5856,0.0000,0.0000
0.1567,3.7069,-0.3682,0.5856,-0.0582,-0.0039
0.1577,3.7069,-0.3682,0.5856,-0.0582,0.0039
0.1587,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.1597,3.7071,-0.3191,0.5856,-0.0504,0.0000
0.1607,3.7073,0.4418,0.5857,0.0698,-0.0039
0.1642,3.7073,0.3436,0.5857,0.0543,0.0000
0.1657,3.7071,-0.0245,0.5856,-0.0039,0.0039
0.1667,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.1677,3.7071,-0.1227,0.5856,-0.0194,0.0000
0.1687,3.7071,-0.0491,0.5856,-0.0078,0.0039
0.1697,3.7071,-0.2209,0.5856,-0.0349,0.0000
0.1707,3.7071,-0.0982,0.5856,-0.0155,0.0039
0.1717,3.7071,-0.0982,0.5856,-0.0155,0.0000
0.1727,3.7071,-0.1718,0.5856,-0.0271,0.0039
0.1737,3.7069,-0.4663,0.5856,-0.0737,0.0000
0.1747,3.7073,0.2945,0.5857,0.0465,0.0000
0.1757,3.7073,0.3191,0.5857,0.0504,0.0000
0.1767,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.1787,3.7071,-0.1718,0.5856,-0.0271,0.0000
0.1797,3.7071,-0.1227,0.5856,-0.0194,0.0000
0.1807,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.1817,3.7071,-0.1963,0.5856,-0.0310,0.0000
0.1837,3.7069,-0.3191,0.5856,-0.0504,0.0039
0.1847,3.7071,0.0736,0.5856,0.0116,-0.0039
0.1857,3.7073,0.3191,0.5857,0.0504,0.0000
0.1867,3.7071,0.0000,0.5856,0.0000,0.0000
0.1877,3.7069,-0.3927,0.5856,-0.0620,0.0039
0.1887,3.7071,-0.2700,0.5856,-0.0427,0.0000
0.1897,3.7069,-0.3436,0.5856,-0.0543,-0.0039
0.1907,3.7073,0.0000,0.5857,0.0000,0.0000
0.1917,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.1927,3.7069,-0.1963,0.5856,-0.0310,0.0000
0.1937,3.7069,-0.2700,0.5856,-0.0427,0.0039
0.1947,3.7069,-0.1963,0.5856,-0.0310,0.0000
0.1957,3.7071,0.1227,0.5856,0.0194,0.0039
0.1967,3.7071,0.0982,0.5856,0.0155,0.0000
0.1977,3.7073,0.3927,0.5857,0.0620,-0.0039
0.1987,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.1997,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2007,3.7069,-0.2454,0.5856,-0.0388,-0.0039
0.2017,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.2027,3.7071,0.0736,0.5856,0.0116,0.0039
0.2037,3.7071,0.1227,0.5856,0.0194,0.0000
0.2047,3.7071,0.0245,0.5856,0.0039,-0.0039
0.2057,3.7071,0.0000,0.5856,0.0000,0.0000
0.2067,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2077,3.7069,-0.3436,0.5856,-0.0543,0.0000
0.2087,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.2097,3.7069,-0.2700,0.5856,-0.0427,0.0039
0.2107,3.7069,-0.2454,0.5856,-0.0388,-0.0039
0.2117,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2127,3.7067,-0.5890,0.5856,-0.0931,0.0000
0.2137,3.7069,-0.2209,0.5856,-0.0349,0.0000
0.2147,3.7071,0.1227,0.5856,0.0194,0.0000
0.2157,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2167,3.7069,-0.1963,0.5856,-0.0310,-0.0039
0.2177,3.7071,-0.2454,0.5856,-0.0388,-0.0039
0.2187,3.7071,0.1227,0.5856,0.0194,0.0000
0.2197,3.7067,-0.6136,0.5856,-0.0969,0.0039
0.2207,3.7069,-0.3682,0.5856,-0.0582,0.0039
0.2217,3.7071,0.0000,0.5856,0.0000,0.0039
0.2227,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.2237,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.2247,3.7071,0.1227,0.5856,0.0194,0.0000
0.2257,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.2267,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.2277,3.7071,0.1227,0.5856,0.0194,0.0000
0.2287,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.2297,3.7069,0.1227,0.5856,0.0194,0.0039
0.2307,3.7071,0.0736,0.5856,0.0116,0.0000
0.2317,3.7071,0.1473,0.5856,0.0233,0.0000
0.2327,3.7071,0.0982,0.5856,0.0155,0.0000
0.2337,3.7071,0.1227,0.5856,0.0194,0.0039
0.2347,3.7071,0.1227,0.5856,0.0194,0.0039
0.2357,3.7071,0.0736,0.5856,0.0116,-0.0039
0.2367,3.7071,0.0982,0.5856,0.0155,0.0000
0.2377,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2387,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.2397,3.7071,0.0982,0.5856,0.0155,0.0039
0.2407,3.7071,0.0245,0.5856,0.0039,0.0039
0.2417,3.7073,0.4418,0.5857,0.0698,0.0000
0.2427,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2437,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2447,3.7071,0.0000,0.5856,0.0000,0.0000
0.2457,3.7071,0.1473,0.5856,0.0233,0.0000
0.2467,3.7071,0.1227,0.5856,0.0194,0.0000
0.2477,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2487,3.7071,0.0000,0.5856,0.0000,-0.0039
0.2497,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.2507,3.7069,-0.3927,0.5856,-0.0620,0.0000
0.2517,3.7069,-0.3436,0.5856,-0.0543,0.0000
0.2527,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.2537,3.7069,-0.1963,0.5856,-0.0310,-0.0039
0.2547,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.2557,3.7071,0.1227,0.5856,0.0194,0.0000
0.2567,3.7071,-0.2209,0.5856,-0.0349,-0.0039
0.2577,3.7071,0.1227,0.5856,0.0194,0.0000
0.2587,3.7069,-0.2209,0.5856,-0.0349,0.0000
0.2597,3.7069,-0.1473,0.5856,-0.0233,0.0000
0.2607,3.7071,0.0000,0.5856,0.0000,-0.0039
0.2617,3.7071,0.0982,0.5856,0.0155,-0.0039
0.2627,3.7069,-0.2209,0.5856,-0.0349,0.0000
0.2637,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.2647,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2657,3.7069,-0.2945,0.5856,-0.0465,0.0039
0.2667,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2677,3.7071,0.0491,0.5856,0.0078,0.0000
0.2687,3.7071,-0.1963,0.5856,-0.0310,-0.0039
0.2697,3.7069,-0.4663,0.5856,-0.0737,0.0000
0.2707,3.7071,-0.1227,0.5856,-0.0194,0.0000
0.2717,3.7073,0.2700,0.5857,0.0427,0.0000
0.2727,3.7069,-0.4909,0.5856,-0.0775,0.0000
0.2737,3.7071,-0.1473,0.5856,-0.0233,0.0039
0.2747,3.7071,-0.1227,0.5856,-0.0194,-0.0039
0.2757,3.7071,-0.1718,0.5856,-0.0271,0.0039
0.2767,3.7071,-0.0982,0.5856,-0.0155,0.0000
0.2777,3.7073,0.1963,0.5857,0.0310,0.0000
0.2787,3.7071,-0.0982,0.5856,-0.0155,0.0000
0.2797,3.7071,-0.1473,0.5856,-0.0233,0.0039
0.2807,3.7071,0.0000,0.5856,0.0000,0.0000
0.2817,3.7071,-0.1963,0.5856,-0.0310,0.0039
0.2827,3.7069,-0.4663,0.5856,-0.0737,0.0039
0.2837,3.7073,0.1227,0.5857,0.0194,0.0000
0.2847,3.7069,-0.5400,0.5856,-0.0853,0.0000
0.2857,3.7071,-0.2700,0.5856,-0.0427,0.0000
0.2867,3.7073,0.3191,0.5857,0.0504,0.0000
0.2877,3.7071,-0.0245,0.5856,-0.0039,0.0000
0.2887,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.2897,3.7069,-0.3436,0.5856,-0.0543,0.0039
0.2907,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2917,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2927,3.7071,0.1227,0.5856,0.0194,0.0000
0.2937,3.7071,0.0736,0.5856,0.0116,0.0000
0.2947,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.2957,3.7071,0.0491,0.5856,0.0078,-0.0039
0.2967,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.2977,3.7069,-0.2945,0.5856,-0.0465,0.0039
0.2987,3.7069,-0.3191,0.5856,-0.0504,0.0039
0.2997,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.3007,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.3017,3.7071,0.0736,0.5856,0.0116,0.0000
0.3027,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.3037,3.7071,0.0982,0.5856,0.0155,0.0000
0.3047,3.7069,-0.3927,0.5856,-0.0620,0.0039
0.3057,3.7071,0.0245,0.5856,0.0039,-0.0039
0.3067,3.7071,-0.0491,0.5856,-0.0078,0.0039
0.3077,3.7069,-0.4172,0.5856,-0.0659,0.0039
0.3087,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.3097,3.7071,0.0000,0.5856,0.0000,0.0000
0.3107,3.7067,-0.6872,0.5856,-0.1086,0.0000
0.3117,3.7069,-0.3436,0.5856,-0.0543,0.0000
0.3127,3.7071,0.0736,0.5856,0.0116,-0.0039
0.3137,3.7069,-0.6381,0.5856,-0.1008,0.0039
0.3147,3.7069,-0.2209,0.5856,-0.0349,0.0000
0.3157,3.7071,0.1227,0.5856,0.0194,0.0000
0.3167,3.7071,0.0000,0.5856,0.0000,0.0000
0.3177,3.7069,0.0000,0.5856,0.0000,0.0000
0.3187,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.3197,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.3207,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.3217,3.7069,-0.2454,0.5856,-0.0388,-0.0039
0.3227,3.7071,0.1227,0.5856,0.0194,0.0000
0.3237,3.7071,0.0736,0.5856,0.0116,0.0039
0.3247,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.3257,3.7071,0.0982,0.5856,0.0155,0.0000
0.3267,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3276,3.7071,0.0491,0.5856,0.0078,0.0000
0.3287,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3297,3.7069,-0.3927,0.5856,-0.0620,0.0000
0.3306,3.7071,0.1227,0.5856,0.0194,0.0000
0.3316,3.7067,-0.5890,0.5856,-0.0931,0.0000
0.3327,3.7071,0.0982,0.5856,0.0155,-0.0039
0.3336,3.7069,-0.2454,0.5856,-0.0388,-0.0039
0.3347,3.7069,-0.1963,0.5856,-0.0310,-0.0039
0.3357,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.3366,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3380,3.7071,0.0000,0.5856,0.0000,0.0039
0.3397,3.7071,0.1227,0.5856,0.0194,0.0000
0.3407,3.7071,0.1227,0.5856,0.0194,-0.0039
0.3416,3.7069,-0.1963,0.5856,-0.0310,0.0000
0.3426,3.7071,0.1227,0.5856,0.0194,0.0000
0.3437,3.7069,-0.1963,0.5856,-0.0310,0.0000
0.3446,3.7073,0.4663,0.5857,0.0737,0.0000
0.3456,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3466,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3477,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3487,3.7071,0.1473,0.5856,0.0233,0.0000
0.3496,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3506,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.3516,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.3526,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.3536,3.7071,0.0000,0.5856,0.0000,0.0000
0.3547,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.3556,3.7069,-0.3927,0.5856,-0.0620,0.0000
0.3566,3.7069,-0.3191,0.5856,-0.0504,0.0000
0.3576,3.7071,0.0491,0.5856,0.0078,0.0039
0.3586,3.7071,-0.0491,0.5856,-0.0078,0.0039
0.3596,3.7071,-0.0245,0.5856,-0.0039,-0.0039
0.3606,3.7071,-0.1473,0.5856,-0.0233,0.0000
0.3617,3.7069,-0.4172,0.5856,-0.0659,-0.0039
0.3626,3.7073,0.2454,0.5857,0.0388,0.0000
0.3636,3.7071,-0.0245,0.5856,-0.0039,0.0039
0.3647,3.7069,-0.4172,0.5856,-0.0659,0.0039
0.3656,3.7073,-0.1718,0.5857,-0.0271,0.0000
0.3666,3.7071,-0.0245,0.5856,-0.0039,-0.0039
0.3676,3.7071,-0.0736,0.5856,-0.0116,0.0000
0.3687,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.3697,3.7069,-0.3927,0.5856,-0.0620,0.0000
0.3706,3.7071,-0.0245,0.5856,-0.0039,0.0000
0.3716,3.7069,-0.4418,0.5856,-0.0698,0.0000
0.3726,3.7071,-0.1227,0.5856,-0.0194,-0.0039
0.3736,3.7071,0.1227,0.5856,0.0194,0.0000
0.3746,3.7071,0.0000,0.5856,0.0000,0.0000
0.3756,3.7071,-0.0245,0.5856,-0.0039,0.0000
0.3767,3.7069,-0.4663,0.5856,-0.0737,0.0000
0.3776,3.7071,-0.0245,0.5856,-0.0039,0.0000
0.3786,3.7069,-0.3191,0.5856,-0.0504,-0.0039
0.3796,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.3807,3.7071,0.1227,0.5856,0.0194,0.0000
0.3816,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.3826,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3836,3.7069,-0.2945,0.5856,-0.0465,0.0039
0.3847,3.7071,0.0736,0.5856,0.0116,0.0000
0.3857,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.3866,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.3876,3.7069,-0.3927,0.5856,-0.0620,0.0039
0.3886,3.7071,0.0491,0.5856,0.0078,0.0000
0.3896,3.7067,-0.6136,0.5856,-0.0969,-0.0039
0.3906,3.7071,0.0982,0.5856,0.0155,0.0000
0.3916,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3926,3.7071,0.1718,0.5856,0.0271,-0.0039
0.3936,3.7071,0.1473,0.5856,0.0233,0.0000
0.3947,3.7069,-0.1227,0.5856,-0.0194,0.0000
0.3956,3.7069,-0.2700,0.5856,-0.0427,-0.0039
0.3966,3.7071,0.1227,0.5856,0.0194,-0.0039
0.3976,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.3986,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.3997,3.7071,0.0736,0.5856,0.0116,-0.0039
0.4007,3.7071,0.0000,0.5856,0.0000,0.0000
0.4016,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.4026,3.7071,0.0982,0.5856,0.0155,0.0000
0.4036,3.7071,0.1227,0.5856,0.0194,-0.0039
0.4046,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4056,3.7069,-0.2209,0.5856,-0.0349,0.0039
0.4066,3.7071,0.0736,0.5856,0.0116,0.0000
0.4076,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4086,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4096,3.7071,0.0982,0.5856,0.0155,0.0000
0.4106,3.7069,-0.3436,0.5856,-0.0543,0.0000
0.4116,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.4126,3.7071,-0.0245,0.5856,-0.0039,0.0000
0.4136,3.7071,0.0982,0.5856,0.0155,-0.0039
0.4146,3.7071,0.0491,0.5856,0.0078,0.0000
0.4156,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4166,3.7071,0.1227,0.5856,0.0194,-0.0039
0.4176,3.7071,0.0982,0.5856,0.0155,-0.0039
0.4186,3.7071,0.1227,0.5856,0.0194,0.0000
0.4196,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.4206,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4216,3.7071,0.1227,0.5856,0.0194,0.0000
0.4226,3.7069,-0.3436,0.5856,-0.0543,-0.0039
0.4236,3.7069,0.1227,0.5856,0.0194,-0.0039
0.4246,3.7071,-0.0245,0.5856,-0.0039,0.0039
0.4256,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.4266,3.7069,-0.3927,0.5856,-0.0620,0.0000
0.4276,3.7069,-0.2454,0.5856,-0.0388,0.0039
0.4286,3.7069,-0.2454,0.5856,-0.0388,-0.0039
0.4296,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4306,3.7069,-0.2454,0.5856,-0.0388,0.0000
0.4316,3.7069,-0.2945,0.5856,-0.0465,0.0000
0.4326,3.7069,-0.2700,0.5856,-0.0427,0.0000
0.4336,3.7071,0.0736,0.5856,0.0116,0.0000
0.4346,3.7071,0.1227,0.5856,0.0194,0.0000
0.4356,3.7069,-0.6136,0.5856,-0.0969,0.0000
0.4366,3.7073,0.4418,0.5857,0.0698,0.0000
0.4376,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.4386,3.7071,-0.1473,0.5856,-0.0233,-0.0039
0.4396,3.7071,-0.0982,0.5856,-0.0155,0.0000
0.4406,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.4416,3.7071,-0.1718,0.5856,-0.0271,0.0000
0.4426,3.7071,-0.1473,0.5856,-0.0233,-0.0039
0.4436,3.7071,-0.0736,0.5856,-0.0116,0.0000
0.4446,3.7073,0.2945,0.5857,0.0465,0.0000
0.4456,3.7073,-0.3927,0.5857,-0.0620,0.0000
0.4466,3.7069,-0.4663,0.5856,-0.0737,0.0000
0.4476,3.7069,-0.4909,0.5856,-0.0775,0.0000
0.4486,3.7071,-0.1473,0.5856,-0.0233,0.0000
0.4496,3.7071,-0.1963,0.5856,-0.0310,0.0039
0.4506,3.7071,-0.1718,0.5856,-0.0271,0.0039
0.4516,3.7071,-0.0982,0.5856,-0.0155,0.0000
0.4526,3.7069,-0.3682,0.5856,-0.0582,0.0000
0.4536,3.7073,0.3436,0.5857,0.0543,0.0000
0.4546,3.7069,-0.5154,0.5856,-0.0814,0.0000
0.4556,3.7069,-0.3436,0.5856,-0.0543,-0.0039
0.4566,3.7069,-0.4418,0.5856,-0.0698,-0.0039
0.4576,3.7071,-0.0491,0.5856,-0.0078,0.0000
0.4586,3.7071,0.0491,0.5856,0.0078,0.0000
