timestamp,rotor_q,rotor_dq,joint_q,joint_dq,tau
0.1130,5.2426,-0.0245,0.8282,-0.0039,0.0000
0.1140,5.2424,-0.3927,0.8282,-0.0620,0.0000
0.1150,5.2426,-0.1227,0.8282,-0.0194,0.0000
0.1160,5.2424,-0.5645,0.8282,-0.0892,0.0000
0.1170,5.2426,-0.0982,0.8282,-0.0155,-0.0039
0.1180,5.2426,-0.1473,0.8282,-0.0233,0.0000
0.1190,5.2426,-0.1963,0.8282,-0.0310,-0.0039
0.1210,5.2426,-0.1473,0.8282,-0.0233,-0.0039
0.1230,5.2428,0.1718,0.8282,0.0271,0.0000
0.1240,5.2426,-0.1963,0.8282,-0.0310,0.0000
0.1250,5.2428,0.1963,0.8282,0.0310,0.0000
0.1260,5.2426,-0.2454,0.8282,-0.0388,0.0000
0.1270,5.2426,-0.1718,0.8282,-0.0271,0.0039
0.1280,5.2426,-0.1718,0.8282,-0.0271,-0.0039
0.1290,5.2426,-0.1963,0.8282,-0.0310,0.0039
0.1300,5.2426,-0.0982,0.8282,-0.0155,0.0000
0.1310,5.2426,-0.0245,0.8282,-0.0039,0.0000
0.1320,5.2426,-0.0736,0.8282,-0.0116,0.0039
0.1330,5.2426,-0.0245,0.8282,-0.0039,0.0000
0.1340,5.2426,-0.0491,0.8282,-0.0078,0.0000
0.1350,5.2424,-0.4172,0.8282,-0.0659,0.0000
0.1360,5.2424,-0.3682,0.8282,-0.0582,0.0000
0.1370,5.2424,-0.5154,0.8282,-0.0814,0.0000
0.1380,5.2426,-0.0245,0.8282,-0.0039,0.0000
0.1390,5.2426,0.0000,0.8282,0.0000,0.0000
0.1400,5.2426,0.0982,0.8282,0.0155,0.0000
0.1410,5.2424,-0.3436,0.8282,-0.0543,0.0000
0.1420,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1430,5.2426,0.0736,0.8282,0.0116,0.0000
0.1440,5.2426,0.2209,0.8282,0.0349,0.0039
0.1450,5.2426,0.1473,0.8282,0.0233,0.0000
0.1460,5.2428,0.3682,0.8282,0.0582,0.0000
0.1470,5.2426,0.1227,0.8282,0.0194,0.0000
0.1480,5.2426,0.0000,0.8282,0.0000,0.0000
0.1490,5.2426,0.0245,0.8282,0.0039,0.0000
0.1500,5.2424,-0.3682,0.8282,-0.0582,0.0000
0.1510,5.2424,-0.3191,0.8282,-0.0504,0.0000
0.1520,5.2424,-0.3436,0.8282,-0.0543,0.0000
0.1530,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1540,5.2426,0.1227,0.8282,0.0194,0.0000
0.1550,5.2426,0.1227,0.8282,0.0194,0.0000
0.1560,5.2424,-0.0982,0.8282,-0.0155,0.0000
0.1570,5.2424,-0.0736,0.8282,-0.0116,0.0000
0.1580,5.2426,-0.1227,0.8282,-0.0194,0.0039
0.1590,5.2424,-0.0736,0.8282,-0.0116,0.0000
0.1600,5.2426,0.1473,0.8282,0.0233,0.0000
0.1610,5.2424,0.1227,0.8282,0.0194,0.0000
0.1620,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1630,5.2426,0.0736,0.8282,0.0116,0.0000
0.1640,5.2426,0.1473,0.8282,0.0233,0.0000
0.1650,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1660,5.2426,0.1963,0.8282,0.0310,0.0000
0.1670,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1680,5.2426,0.2700,0.8282,0.0427,0.0000
0.1690,5.2426,0.2209,0.8282,0.0349,0.0000
0.1700,5.2424,-0.1473,0.8282,-0.0233,0.0000
0.1710,5.2422,-0.5400,0.8282,-0.0853,0.0000
0.1720,5.2424,-0.1963,0.8282,-0.0310,0.0000
0.1730,5.2426,0.0000,0.8282,0.0000,0.0000
0.1740,5.2422,-0.7118,0.8282,-0.1124,0.0000
0.1750,5.2424,-0.2700,0.8282,-0.0427,0.0000
0.1760,5.2426,0.0491,0.8282,0.0078,0.0000
0.1770,5.2426,0.1227,0.8282,0.0194,0.0000
0.1780,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1790,5.2426,0.0982,0.8282,0.0155,0.0000
0.1800,5.2426,0.1473,0.8282,0.0233,0.0000
0.1810,5.2426,0.0982,0.8282,0.0155,0.0000
0.1820,5.2424,-0.0982,0.8282,-0.0155,0.0000
0.1830,5.2424,-0.2209,0.8282,-0.0349,0.0000
0.1840,5.2422,-0.6627,0.8282,-0.1047,0.0000
0.1850,5.2424,-0.1227,0.8282,-0.0194,0.0000
0.1860,5.2424,-0.1963,0.8282,-0.0310,0.0000
0.1870,5.2426,0.1227,0.8282,0.0194,0.0000
0.1880,5.2424,-0.2454,0.8282,-0.0388,0.0000
0.1889,5.2426,0.1473,0.8282,0.0233,0.0000
0.1899,5.2426,0.0736,0.8282,0.0116,0.0000
0.1909,5.2424,-0.1963,0.8282,-0.0310,0.0000
0.1919,5.2424,-0.1963,0.8282,-0.0310,0.0000
0.1929,5.2422,-0.4909,0.8282,-0.0775,0.0000
0.1939,5.2422,-0.3927,0.8282,-0.0620,0.0000
0.1949,5.2424,0.0491,0.8282,0.0078,0.0000
0.1964,5.2422,-0.2945,0.8282,-0.0465,0.0039
0.1980,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.1990,5.2424,0.0982,0.8282,0.0155,0.0000
0.2000,5.2424,0.0982,0.8282,0.0155,0.0000
0.2009,5.2424,0.0000,0.8282,0.0000,0.0000
0.2019,5.2422,-0.3682,0.8282,-0.0582,0.0000
0.2029,5.2424,0.0245,0.8282,0.0039,0.0000
0.2039,5.2424,-0.0245,0.8282,-0.0039,0.0000
0.2049,5.2424,-0.1718,0.8282,-0.0271,0.0000
0.2059,5.2422,-0.4418,0.8282,-0.0698,0.0000
0.2069,5.2424,-0.0491,0.8282,-0.0078,0.0000
0.2079,5.2422,-0.4172,0.8282,-0.0659,0.0000
0.2089,5.2424,0.0245,0.8282,0.0039,0.0000
0.2099,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.2109,5.2424,0.0982,0.8282,0.0155,0.0000
0.2119,5.2422,-0.2700,0.8282,-0.0427,0.0000
0.2129,5.2424,0.0736,0.8282,0.0116,0.0000
0.2139,5.2424,0.0491,0.8282,0.0078,0.0000
0.2149,5.2424,0.4418,0.8282,0.0698,0.0039
0.2159,5.2422,-0.2945,0.8282,-0.0465,0.0039
0.2169,5.2424,0.0736,0.8282,0.0116,0.0000
0.2179,5.2424,0.1227,0.8282,0.0194,0.0000
0.2189,5.2424,0.0736,0.8282,0.0116,0.0000
0.2199,5.2422,-0.3436,0.8282,-0.0543,0.0000
0.2209,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.2219,5.2422,-0.3436,0.8282,-0.0543,0.0000
0.2229,5.2420,-0.5890,0.8281,-0.0931,0.0000
0.2239,5.2424,0.2454,0.8282,0.0388,0.0000
0.2249,5.2422,-0.0245,0.8282,-0.0039,-0.0039
0.2259,5.2420,-0.3682,0.8281,-0.0582,0.0000
0.2269,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.2279,5.2420,-0.3927,0.8281,-0.0620,0.0000
0.2289,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.2299,5.2424,0.1227,0.8282,0.0194,0.0000
0.2309,5.2420,-0.6136,0.8281,-0.0969,0.0000
0.2319,5.2422,-0.3191,0.8282,-0.0504,0.0000
0.2329,5.2424,0.0000,0.8282,0.0000,0.0000
0.2349,5.2424,0.0491,0.8282,0.0078,0.0000
0.2359,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2369,5.2420,-0.6136,0.8281,-0.0969,0.0000
0.2379,5.2420,-0.4418,0.8281,-0.0698,0.0000
0.2389,5.2422,-0.2209,0.8282,-0.0349,0.0000
0.2399,5.2422,-0.2700,0.8282,-0.0427,0.0039
0.2409,5.2422,-0.1227,0.8282,-0.0194,0.0000
0.2419,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.2429,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2439,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.2449,5.2422,-0.4663,0.8282,-0.0737,0.0000
0.2459,5.2422,-0.0491,0.8282,-0.0078,0.0039
0.2469,5.2420,-0.5400,0.8281,-0.0853,0.0000
0.2479,5.2420,-0.4663,0.8281,-0.0737,0.0000
0.2489,5.2422,-0.3927,0.8282,-0.0620,0.0000
0.2499,5.2422,-0.3927,0.8282,-0.0620,0.0000
0.2509,5.2426,0.5645,0.8282,0.0892,-0.0039
0.2519,5.2424,0.2209,0.8282,0.0349,0.0000
0.2529,5.2420,-0.4663,0.8281,-0.0737,0.0000
0.2539,5.2422,-0.1473,0.8282,-0.0233,0.0039
0.2549,5.2424,0.1963,0.8282,0.0310,0.0000
0.2559,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2569,5.2420,-0.5400,0.8281,-0.0853,0.0000
0.2579,5.2422,-0.1473,0.8282,-0.0233,0.0000
0.2589,5.2424,0.2454,0.8282,0.0388,0.0000
0.2599,5.2422,-0.2454,0.8282,-0.0388,-0.0039
0.2609,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2619,5.2420,-0.5400,0.8281,-0.0853,0.0000
0.2629,5.2424,0.1963,0.8282,0.0310,0.0000
0.2639,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.2649,5.2424,0.0491,0.8282,0.0078,-0.0039
0.2659,5.2424,0.0245,0.8282,0.0039,0.0000
0.2669,5.2422,-0.3436,0.8282,-0.0543,0.0000
0.2679,5.2420,-0.4663,0.8281,-0.0737,0.0000
0.2689,5.2420,-0.3682,0.8281,-0.0582,0.0000
0.2699,5.2420,-0.3682,0.8281,-0.0582,0.0000
0.2709,5.2420,-0.2945,0.8281,-0.0465,0.0000
0.2719,5.2422,0.0245,0.8282,0.0039,0.0000
0.2729,5.2422,0.0736,0.8282,0.0116,0.0000
0.2739,5.2422,0.0245,0.8282,0.0039,0.0039
0.2749,5.2422,0.0491,0.8282,0.0078,0.0039
0.2759,5.2422,0.0000,0.8282,0.0000,0.0000
0.2769,5.2420,-0.3927,0.8281,-0.0620,0.0000
0.2779,5.2422,0.0000,0.8282,0.0000,0.0000
0.2789,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.2799,5.2424,0.0736,0.8282,0.0116,0.0000
0.2809,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2819,5.2424,-0.2209,0.8282,-0.0349,0.0000
0.2829,5.2422,-0.2209,0.8282,-0.0349,0.0000
0.2839,5.2424,-0.2945,0.8282,-0.0465,-0.0039
0.2849,5.2426,-0.2454,0.8282,-0.0388,0.0000
0.2859,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.2869,5.2422,-0.3927,0.8282,-0.0620,0.0000
0.2879,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.2889,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.2899,5.2422,-0.1718,0.8282,-0.0271,0.0039
0.2909,5.2420,-0.6136,0.8281,-0.0969,0.0000
0.2919,5.2422,-0.2454,0.8282,-0.0388,0.0039
0.2929,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.2939,5.2424,0.1227,0.8282,0.0194,0.0000
0.2949,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.2959,5.2422,-0.3436,0.8282,-0.0543,0.0000
0.2970,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2979,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.2989,5.2424,0.1718,0.8282,0.0271,0.0000
0.2999,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.3009,5.2422,-0.2209,0.8282,-0.0349,0.0000
0.3019,5.2424,0.1473,0.8282,0.0233,-0.0039
0.3029,5.2422,-0.0982,0.8282,-0.0155,-0.0039
0.3039,5.2424,0.0736,0.8282,0.0116,0.0039
0.3049,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3059,5.2422,-0.2700,0.8282,-0.0427,0.0000
0.3069,5.2424,0.1963,0.8282,0.0310,0.0000
0.3079,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.3089,5.2424,0.1473,0.8282,0.0233,0.0000
0.3099,5.2424,0.1227,0.8282,0.0194,0.0000
0.3109,5.2424,0.0982,0.8282,0.0155,0.0000
0.3119,5.2420,-0.5890,0.8281,-0.0931,0.0000
0.3129,5.2420,-0.5154,0.8281,-0.0814,0.0000
0.3139,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3149,5.2422,-0.1473,0.8282,-0.0233,0.0000
0.3159,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.3169,5.2422,0.0000,0.8282,0.0000,0.0000
0.3179,5.2422,0.0000,0.8282,0.0000,0.0000
0.3189,5.2422,-0.1227,0.8282,-0.0194,0.0000
0.3199,5.2424,0.2209,0.8282,0.0349,0.0000
0.3209,5.2424,0.1227,0.8282,0.0194,0.0000
0.3219,5.2424,0.1227,0.8282,0.0194,0.0000
0.3229,5.2424,0.1227,0.8282,0.0194,0.0000
0.3239,5.2422,-0.2700,0.8282,-0.0427,0.0000
0.3249,5.2424,-0.3191,0.8282,-0.0504,0.0000
0.3259,5.2422,-0.6136,0.8282,-0.0969,0.0039
0.3269,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3289,5.2424,0.0245,0.8282,0.0039,0.0000
0.3309,5.2420,-0.5890,0.8281,-0.0931,0.0039
0.3319,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3329,5.2424,0.0982,0.8282,0.0155,0.0000
0.3339,5.2424,0.1227,0.8282,0.0194,0.0000
0.3349,5.2424,0.0000,0.8282,0.0000,0.0000
0.3359,5.2424,0.0736,0.8282,0.0116,0.0000
0.3369,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.3379,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3389,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3399,5.2420,-0.3927,0.8281,-0.0620,-0.0039
0.3409,5.2420,-0.3927,0.8281,-0.0620,0.0000
0.3419,5.2420,-0.4418,0.8281,-0.0698,0.0000
0.3429,5.2422,0.0000,0.8282,0.0000,-0.0039
0.3473,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3539,5.2424,0.1227,0.8282,0.0194,0.0000
0.3549,5.2422,-0.2209,0.8282,-0.0349,0.0000
0.3559,5.2422,-0.1473,0.8282,-0.0233,0.0000
0.3569,5.2422,-0.0982,0.8282,-0.0155,-0.0039
0.3579,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.3589,5.2422,-0.1227,0.8282,-0.0194,0.0039
0.3599,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3609,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3619,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3629,5.2424,0.1473,0.8282,0.0233,-0.0039
0.3639,5.2424,0.0736,0.8282,0.0116,0.0000
0.3649,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3659,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3669,5.2420,-0.6381,0.8281,-0.1008,0.0000
0.3679,5.2422,-0.1718,0.8282,-0.0271,0.0039
0.3689,5.2424,0.1227,0.8282,0.0194,0.0000
0.3699,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3709,5.2424,0.0245,0.8282,0.0039,0.0000
0.3719,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3729,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.3739,5.2426,0.4418,0.8282,0.0698,-0.0039
0.3749,5.2422,-0.5890,0.8282,-0.0931,0.0000
0.3759,5.2422,-0.1718,0.8282,-0.0271,0.0039
0.3769,5.2424,0.1227,0.8282,0.0194,0.0039
0.3779,5.2422,-0.1473,0.8282,-0.0233,0.0039
0.3789,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3799,5.2420,-0.5890,0.8281,-0.0931,0.0000
0.3809,5.2424,0.1718,0.8282,0.0271,0.0000
0.3819,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.3829,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.3839,5.2424,0.1227,0.8282,0.0194,0.0000
0.3849,5.2424,0.0491,0.8282,0.0078,0.0000
0.3859,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3869,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3879,5.2422,-0.2209,0.8282,-0.0349,0.0000
0.3889,5.2424,0.1227,0.8282,0.0194,0.0000
0.3899,5.2422,-0.1227,0.8282,-0.0194,0.0000
0.3909,5.2422,-0.2454,0.8282,-0.0388,0.0000
0.3919,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.3929,5.2422,-0.0736,0.8282,-0.0116,-0.0039
0.3939,5.2420,-0.4909,0.8281,-0.0775,0.0039
0.3949,5.2422,-0.1718,0.8282,-0.0271,0.0000
0.3959,5.2422,-0.0245,0.8282,-0.0039,-0.0039
0.3969,5.2422,0.0000,0.8282,0.0000,-0.0039
0.3979,5.2420,-0.3927,0.8281,-0.0620,0.0000
0.3989,5.2422,0.0000,0.8282,0.0000,0.0000
0.3999,5.2420,-0.3927,0.8281,-0.0620,0.0000
0.4009,5.2422,-0.0491,0.8282,-0.0078,0.0000
0.4019,5.2424,0.1718,0.8282,0.0271,0.0000
0.4029,5.2422,-0.1963,0.8282,-0.0310,0.0000
0.4039,5.2424,0.0982,0.8282,0.0155,0.0000
0.4049,5.2420,-0.5645,0.8281,-0.0892,0.0039
0.4059,5.2424,0.1718,0.8282,0.0271,0.0000
0.4069,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.4079,5.2422,-0.0491,0.8282,-0.0078,0.0000
0.4089,5.2422,-0.0245,0.8282,-0.0039,-0.0039
0.4099,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.4109,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.4119,5.2420,-0.3436,0.8281,-0.0543,0.0000
0.4129,5.2420,-0.3191,0.8281,-0.0504,0.0000
0.4139,5.2422,0.0000,0.8282,0.0000,0.0000
0.4149,5.2424,-0.1963,0.8282,-0.0310,0.0000
0.4159,5.2420,-0.0736,0.8281,-0.0116,0.0000
0.4169,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.4179,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.4189,5.2424,0.1473,0.8282,0.0233,0.0000
0.4199,5.2420,-0.5400,0.8281,-0.0853,-0.0039
0.4209,5.2420,-0.4909,0.8281,-0.0775,-0.0039
0.4219,5.2422,0.0736,0.8282,0.0116,0.0039
0.4229,5.2422,0.0491,0.8282,0.0078,0.0000
0.4239,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.4249,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.4259,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.4269,5.2422,-0.1718,0.8282,-0.0271,-0.0039
0.4279,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.4289,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.4299,5.2422,-0.1718,0.8282,-0.0271,0.0039
0.4309,5.2422,-0.1227,0.8282,-0.0194,0.0039
0.4319,5.2424,0.2209,0.8282,0.0349,-0.0039
0.4329,5.2420,-0.5400,0.8281,-0.0853,0.0000
0.4339,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.4349,5.2422,-0.0491,0.8282,-0.0078,0.0000
0.4359,5.2422,-0.0982,0.8282,-0.0155,0.0000
0.4369,5.2422,0.0245,0.8282,0.0039,0.0000
0.4379,5.2422,0.0000,0.8282,0.0000,0.0000
0.4389,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.4399,5.2418,-0.8345,0.8281,-0.1318,0.0000
0.4409,5.2424,0.3191,0.8282,0.0504,0.0000
0.4419,5.2422,-0.0491,0.8282,-0.0078,0.0000
0.4429,5.2422,0.0000,0.8282,0.0000,0.0000
0.4439,5.2422,-0.0491,0.8282,-0.0078,0.0000
0.4449,5.2420,-0.3682,0.8281,-0.0582,0.0000
0.4459,5.2422,-0.0245,0.8282,-0.0039,0.0000
0.4469,5.2424,0.1473,0.8282,0.0233,0.0000
0.4479,5.2422,-0.1227,0.8282,-0.0194,0.0000
0.4489,5.2420,-0.3927,0.8281,-0.0620,0.0000
0.4499,5.2422,0.0000,0.8282,0.0000,0.0000
0.4509,5.2420,-0.5890,0.8281,-0.0931,0.0000
0.4519,5.2420,-0.2454,0.8281,-0.0388,0.0000
0.4529,5.2420,-0.5400,0.8281,-0.0853,0.0000
0.4539,5.2420,-0.2454,0.8281,-0.0388,0.0000
0.4549,5.2420,0.0491,0.8281,0.0078,0.0000
0.4559,5.2420,0.1227,0.8281,0.0194,0.0000
0.4569,5.2420,-0.3682,0.8281,-0.0582,0.0000
0.4579,5.2422,0.0245,0.8282,0.0039,0.0000
0.4589,5.2420,-0.4172,0.8281,-0.0659,0.0000
0.4599,5.2422,-0.0736,0.8282,-0.0116,0.0000
0.4609,5.2420,-0.2945,0.8281,-0.0465,0.0000
0.4619,5.2420,-0.2454,0.8281,-0.0388,0.0000
0.4629,5.2422,0.0491,0.8282,0.0078,0.0000
0.4639,5.2420,-0.2454,0.8281,-0.0388,0.0000
0.4649,5.2420,-0.3191,0.8281,-0.0504,0.0000
0.4659,5.2420,-0.1473,0.8281,-0.0233,-0.0039
0.4669,5.2420,-0.2454,0.8281,-0.0388,0.0000
0.4679,5.2418,-0.4172,0.8281,-0.0659,0.0000
0.4689,5.2420,-0.0491,0.8281,-0.0078,0.0000
0.4699,5.2420,-0.1718,0.8281,-0.0271,0.0000
0.4709,5.2422,0.1718,0.8282,0.0271,0.0000
0.4719,5.2418,-0.5890,0.8281,-0.0931,0.0000
0.4729,5.2420,-0.3436,0.8281,-0.0543,0.0000
