timestamp,rotor_q,rotor_dq,joint_q,joint_dq,tau
0.0012,1.7823,0.5645,0.2816,0.0892,0.0000
0.0022,1.7833,0.6627,0.2817,0.1047,0.0000
0.0032,1.7838,0.4909,0.2818,0.0775,-0.0039
0.0042,1.7850,0.9327,0.2820,0.1473,-0.0078
0.0052,1.7859,0.9327,0.2821,0.1473,0.0000
0.0062,1.7871,1.0554,0.2823,0.1667,0.0000
0.0072,1.7882,1.0308,0.2825,0.1628,-0.0039
0.0082,1.7898,1.3744,0.2827,0.2171,-0.0039
0.0092,1.7913,1.5708,0.2830,0.2482,-0.0039
0.0102,1.7930,1.8162,0.2833,0.2869,-0.0078
0.0112,1.7950,2.0371,0.2836,0.3218,-0.0078
0.0122,1.7973,2.3071,0.2839,0.3645,-0.0078
0.0132,1.7994,2.2089,0.2843,0.3490,-0.0078
0.0142,1.8019,2.6507,0.2847,0.4188,-0.0078
0.0152,1.8043,2.5035,0.2850,0.3955,-0.0039
0.0162,1.8070,2.4544,0.2855,0.3877,-0.0039
0.0172,1.8095,2.6507,0.2859,0.4188,-0.0039
0.0182,1.8118,2.2089,0.2862,0.3490,-0.0039
0.0192,1.8147,2.6998,0.2867,0.4265,-0.0039
0.0202,1.8176,2.9453,0.2871,0.4653,-0.0078
0.0212,1.8203,2.7734,0.2876,0.4381,0.0000
0.0222,1.8235,3.3134,0.2881,0.5234,-0.0039
0.0232,1.8266,3.0680,0.2886,0.4847,-0.0078
0.0242,1.8300,3.4116,0.2891,0.5390,-0.0039
0.0252,1.8335,3.5098,0.2897,0.5545,-0.0039
0.0262,1.8368,3.2889,0.2902,0.5196,-0.0039
0.0271,1.8402,3.3134,0.2907,0.5234,-0.0039
0.0282,1.8440,3.7061,0.2913,0.5855,0.0000
0.0291,1.8479,3.8534,0.2919,0.6087,-0.0078
0.0302,1.8519,4.0006,0.2926,0.6320,-0.0039
0.0311,1.8559,3.9025,0.2932,0.6165,-0.0078
0.0322,1.8601,4.0743,0.2939,0.6436,-0.0039
0.0332,1.8642,3.9025,0.2945,0.6165,-0.0039
0.0342,1.8684,3.8534,0.2952,0.6087,-0.0117
0.0351,1.8730,4.4915,0.2959,0.7096,-0.0078
0.0362,1.8774,4.3688,0.2966,0.6902,-0.0117
0.0372,1.8818,4.1479,0.2973,0.6553,0.0000
0.0382,1.8866,4.5406,0.2980,0.7173,0.0000
0.0392,1.8910,4.3688,0.2987,0.6902,0.0000
0.0402,1.8958,4.8842,0.2995,0.7716,0.0000
0.0412,1.9004,4.7860,0.3002,0.7561,-0.0078
0.0422,1.9050,4.6142,0.3010,0.7289,0.0000
0.0432,1.9100,5.0806,0.3017,0.8026,0.0000
0.0442,1.9144,4.6388,0.3024,0.7328,0.0000
0.0452,1.9190,4.5651,0.3032,0.7212,0.0000
0.0462,1.9234,4.1970,0.3039,0.6630,-0.0078
0.0472,1.9282,4.4915,0.3046,0.7096,0.0000
0.0482,1.9328,4.4179,0.3053,0.6979,0.0000
0.0492,1.9372,4.4424,0.3060,0.7018,0.0039
0.0502,1.9413,3.9025,0.3067,0.6165,0.0000
0.0512,1.9453,3.7306,0.3073,0.5894,0.0000
0.0522,1.9497,4.1970,0.3080,0.6630,0.0000
0.0532,1.9541,4.1234,0.3087,0.6514,0.0039
0.0542,1.9581,4.2461,0.3093,0.6708,0.0000
0.0552,1.9620,4.0743,0.3099,0.6436,0.0039
0.0561,1.9654,3.1907,0.3105,0.5041,0.0000
0.0572,1.9691,3.6325,0.3111,0.5739,0.0000
0.0582,1.9729,3.8043,0.3117,0.6010,0.0000
0.0592,1.9765,3.7306,0.3122,0.5894,0.0078
0.0602,1.9800,3.4607,0.3128,0.5467,0.0000
0.0612,1.9834,3.3134,0.3133,0.5234,0.0117
0.0622,1.9865,2.9943,0.3138,0.4730,0.0039
0.0632,1.9898,3.2643,0.3143,0.5157,0.0117
0.0642,1.9925,2.7244,0.3148,0.4304,0.0039
0.0652,1.9953,2.7244,0.3152,0.4304,0.0039
0.0662,1.9984,2.8962,0.3157,0.4575,0.0039
0.0671,2.0013,2.9943,0.3162,0.4730,0.0078
0.0682,2.0040,2.8962,0.3166,0.4575,0.0000
0.0691,2.0063,2.2826,0.3169,0.3606,0.0078
0.0702,2.0086,2.1108,0.3173,0.3335,0.0078
0.0712,2.0109,2.1353,0.3177,0.3373,0.0039
0.0722,2.0128,1.8899,0.3180,0.2986,0.0078
0.0732,2.0147,1.6935,0.3183,0.2675,0.0000
0.0742,2.0166,1.6199,0.3186,0.2559,0.0039
0.0752,2.0185,1.7181,0.3189,0.2714,0.0039
0.0762,2.0204,1.7672,0.3192,0.2792,0.0039
0.0772,2.0224,1.7181,0.3195,0.2714,0.0000
0.0782,2.0241,1.4726,0.3198,0.2326,0.0000
0.0792,2.0260,1.6199,0.3201,0.2559,0.0000
0.0802,2.0279,1.7672,0.3204,0.2792,0.0039
0.0812,2.0295,1.4726,0.3206,0.2326,0.0000
0.0821,2.0312,1.8162,0.3209,0.2869,0.0039
0.0832,2.0323,1.1536,0.3211,0.1822,0.0039
0.0842,2.0337,1.2272,0.3213,0.1939,0.0117
0.0852,2.0348,0.9818,0.3215,0.1551,0.0039
0.0862,2.0360,0.9818,0.3216,0.1551,0.0039
0.0872,2.0369,0.8099,0.3218,0.1280,0.0117
0.0882,2.0379,0.8590,0.3219,0.1357,0.0039
0.0892,2.0387,0.5645,0.3221,0.0892,0.0078
0.0901,2.0394,0.2945,0.3222,0.0465,0.0000
0.0912,2.0406,0.8836,0.3224,0.1396,0.0039
0.0922,2.0413,0.7363,0.3225,0.1163,0.0039
0.0931,2.0423,0.7363,0.3226,0.1163,-0.0039
0.0942,2.0433,0.9081,0.3228,0.1435,0.0039
0.0952,2.0444,0.8836,0.3230,0.1396,-0.0039
0.0962,2.0452,0.4909,0.3231,0.0775,0.0000
0.0972,2.0463,1.0554,0.3233,0.1667,0.0000
0.0982,2.0471,0.4909,0.3234,0.0775,0.0000
0.0992,2.0486,1.0308,0.3236,0.1628,-0.0039
0.1002,2.0498,1.0799,0.3238,0.1706,0.0000
0.1012,2.0507,1.0554,0.3240,0.1667,0.0000
0.1022,2.0515,1.1290,0.3241,0.1784,0.0039
0.1032,2.0529,0.9081,0.3243,0.1435,0.0039
0.1041,2.0540,1.5217,0.3245,0.2404,-0.0039
0.1052,2.0546,0.9081,0.3246,0.1435,0.0039
0.1062,2.0553,0.6136,0.3247,0.0969,0.0039
0.1072,2.0563,0.9818,0.3249,0.1551,0.0000
0.1082,2.0567,0.3436,0.3249,0.0543,0.0039
0.1092,2.0576,0.7854,0.3251,0.1241,-0.0039
0.1102,2.0580,0.3436,0.3251,0.0543,0.0039
0.1112,2.0586,0.5154,0.3252,0.0814,0.0039
0.1122,2.0592,0.4909,0.3253,0.0775,0.0039
0.1132,2.0598,0.5890,0.3254,0.0931,0.0039
0.1141,2.0601,0.4172,0.3255,0.0659,-0.0039
0.1152,2.0605,0.0491,0.3255,0.0078,0.0000
0.1162,2.0609,0.0000,0.3256,0.0000,0.0000
0.1172,2.0617,0.3927,0.3257,0.0620,0.0000
0.1182,2.0621,0.1963,0.3258,0.0310,-0.0039
0.1192,2.0628,0.5890,0.3259,0.0931,-0.0039
0.1202,2.0632,0.2209,0.3259,0.0349,0.0000
0.1212,2.0640,0.4172,0.3261,0.0659,0.0000
0.1222,2.0646,0.2700,0.3262,0.0427,-0.0078
0.1232,2.0655,0.6381,0.3263,0.1008,0.0000
0.1242,2.0665,0.8836,0.3265,0.1396,-0.0039
0.1252,2.0674,1.0063,0.3266,0.1590,-0.0039
0.1262,2.0686,0.9818,0.3268,0.1551,-0.0039
0.1272,2.0697,1.1536,0.3270,0.1822,-0.0039
0.1282,2.0711,1.2026,0.3272,0.1900,-0.0039
0.1292,2.0726,1.7426,0.3274,0.2753,0.0000
0.1302,2.0739,1.4972,0.3276,0.2365,-0.0039
0.1312,2.0753,1.1536,0.3278,0.1822,0.0000
0.1322,2.0770,1.4481,0.3281,0.2288,-0.0039
0.1332,2.0787,1.7672,0.3284,0.2792,0.0000
0.1342,2.0797,0.7609,0.3285,0.1202,0.0000
0.1352,2.0816,1.4481,0.3288,0.2288,0.0000
0.1362,2.0830,1.1781,0.3291,0.1861,0.0000
0.1372,2.0845,1.4235,0.3293,0.2249,0.0000
0.1382,2.0860,1.4481,0.3295,0.2288,0.0000
0.1392,2.0872,0.9081,0.3297,0.1435,0.0000
0.1402,2.0885,1.2517,0.3299,0.1977,0.0000
0.1412,2.0899,1.5217,0.3302,0.2404,0.0039
0.1422,2.0914,1.1536,0.3304,0.1822,0.0000
0.1432,2.0929,1.5953,0.3306,0.2520,0.0000
0.1442,2.0945,1.5953,0.3309,0.2520,0.0000
0.1452,2.0962,1.6444,0.3312,0.2598,-0.0039
0.1462,2.0975,1.2517,0.3314,0.1977,-0.0039
0.1472,2.0994,1.8162,0.3317,0.2869,0.0000
0.1482,2.1012,1.9144,0.3319,0.3024,0.0039
0.1492,2.1025,1.3254,0.3322,0.2094,0.0000
0.1502,2.1042,1.6690,0.3324,0.2637,0.0000
0.1512,2.1056,1.3008,0.3326,0.2055,0.0000
0.1522,2.1069,1.1781,0.3328,0.1861,0.0039
0.1532,2.1083,1.2517,0.3331,0.1977,0.0039
0.1542,2.1094,1.1290,0.3332,0.1784,0.0000
0.1552,2.1104,0.8345,0.3334,0.1318,0.0039
0.1562,2.1115,1.0799,0.3336,0.1706,0.0039
0.1572,2.1125,0.9818,0.3337,0.1551,0.0039
0.1582,2.1134,1.0063,0.3339,0.1590,0.0039
0.1592,2.1144,0.9572,0.3340,0.1512,0.0000
0.1602,2.1154,0.8345,0.3342,0.1318,0.0039
0.1612,2.1161,0.6381,0.3343,0.1008,0.0000
0.1622,2.1175,1.0554,0.3345,0.1667,0.0000
0.1632,2.1184,1.1290,0.3347,0.1784,0.0000
0.1642,2.1192,0.5645,0.3348,0.0892,0.0000
0.1652,2.1203,0.7363,0.3350,0.1163,0.0000
0.1662,2.1215,0.8590,0.3352,0.1357,0.0000
0.1672,2.1227,0.8345,0.3353,0.1318,0.0000
0.1682,2.1238,0.8836,0.3355,0.1396,0.0000
0.1692,2.1250,1.0063,0.3357,0.1590,0.0000
0.1702,2.1259,0.7118,0.3358,0.1124,0.0000
0.1712,2.1271,0.8099,0.3360,0.1280,0.0000
0.1722,2.1280,0.7363,0.3362,0.1163,0.0000
0.1732,2.1292,0.9818,0.3364,0.1551,0.0000
0.1741,2.1299,0.8345,0.3365,0.1318,0.0000
0.1752,2.1305,0.3436,0.3366,0.0543,0.0000
0.1762,2.1313,0.4663,0.3367,0.0737,0.0000
0.1772,2.1320,0.6627,0.3368,0.1047,0.0039
0.1782,2.1324,0.4418,0.3369,0.0698,0.0000
0.1792,2.1328,0.2454,0.3369,0.0388,0.0000
0.1802,2.1332,0.1963,0.3370,0.0310,0.0000
0.1812,2.1334,-0.0736,0.3370,-0.0116,0.0039
0.1822,2.1338,0.0982,0.3371,0.0155,0.0039
0.1832,2.1340,0.1227,0.3371,0.0194,0.0000
0.1842,2.1342,-0.0491,0.3371,-0.0078,0.0000
0.1851,2.1342,-0.1963,0.3371,-0.0310,0.0039
0.1862,2.1343,-0.4418,0.3372,-0.0698,0.0000
0.1872,2.1343,-0.2700,0.3372,-0.0427,0.0000
0.1882,2.1343,-0.3191,0.3372,-0.0504,0.0039
0.1892,2.1343,-0.2454,0.3372,-0.0388,0.0039
0.1902,2.1342,-0.4418,0.3371,-0.0698,0.0000
0.1912,2.1342,-0.2700,0.3371,-0.0427,0.0039
0.1921,2.1340,-0.5400,0.3371,-0.0853,0.0039
0.1931,2.1340,-0.4418,0.3371,-0.0698,0.0039
0.1942,2.1340,-0.2454,0.3371,-0.0388,0.0039
0.1952,2.1342,0.1963,0.3371,0.0310,0.0000
0.1962,2.1340,-0.1227,0.3371,-0.0194,0.0039
0.1972,2.1340,-0.1473,0.3371,-0.0233,0.0000
0.1982,2.1340,-0.0245,0.3371,-0.0039,0.0000
0.1992,2.1340,0.0000,0.3371,0.0000,0.0000
0.2002,2.1340,-0.0245,0.3371,-0.0039,0.0039
0.2012,2.1340,0.0491,0.3371,0.0078,0.0000
0.2022,2.1338,-0.3191,0.3371,-0.0504,0.0000
0.2032,2.1338,-0.3436,0.3371,-0.0543,-0.0039
0.2042,2.1340,0.0736,0.3371,0.0116,0.0000
0.2052,2.1338,-0.2454,0.3371,-0.0388,0.0000
0.2062,2.1338,-0.2454,0.3371,-0.0388,0.0000
0.2072,2.1338,-0.2454,0.3371,-0.0388,0.0000
0.2081,2.1340,0.1718,0.3371,0.0271,-0.0039
0.2092,2.1340,0.2454,0.3371,0.0388,0.0000
0.2102,2.1336,-0.4418,0.3371,-0.0698,0.0000
0.2112,2.1338,0.0000,0.3371,0.0000,-0.0039
0.2122,2.1338,0.0736,0.3371,0.0116,0.0039
0.2132,2.1336,-0.2454,0.3371,-0.0388,0.0000
0.2142,2.1336,-0.2454,0.3371,-0.0388,0.0039
0.2152,2.1336,-0.1963,0.3371,-0.0310,0.0000
0.2162,2.1338,0.1227,0.3371,0.0194,-0.0039
0.2172,2.1336,-0.2454,0.3371,-0.0388,0.0000
0.2182,2.1338,0.1473,0.3371,0.0233,0.0000
0.2192,2.1334,-0.5645,0.3370,-0.0892,-0.0039
0.2202,2.1334,-0.5154,0.3370,-0.0814,0.0000
0.2212,2.1336,-0.0491,0.3371,-0.0078,0.0039
0.2222,2.1336,-0.1718,0.3371,-0.0271,0.0000
0.2232,2.1332,-0.7854,0.3370,-0.1241,0.0039
0.2242,2.1334,-0.2454,0.3370,-0.0388,0.0039
0.2252,2.1336,-0.0245,0.3371,-0.0039,-0.0039
0.2262,2.1334,-0.3927,0.3370,-0.0620,0.0000
0.2272,2.1332,-0.2209,0.3370,-0.0349,0.0000
0.2282,2.1336,-0.1963,0.3371,-0.0310,0.0039
0.2292,2.1334,-0.2454,0.3370,-0.0388,0.0039
0.2302,2.1332,-0.2209,0.3370,-0.0349,0.0039
0.2312,2.1332,-0.3436,0.3370,-0.0543,0.0000
0.2322,2.1332,-0.3436,0.3370,-0.0543,0.0000
0.2331,2.1332,0.1227,0.3370,0.0194,-0.0039
0.2342,2.1332,-0.2700,0.3370,-0.0427,0.0000
0.2351,2.1332,-0.2454,0.3370,-0.0388,-0.0039
0.2362,2.1332,-0.2454,0.3370,-0.0388,0.0000
0.2371,2.1332,-0.1718,0.3370,-0.0271,0.0000
0.2382,2.1332,-0.1718,0.3370,-0.0271,0.0039
0.2392,2.1330,-0.3927,0.3370,-0.0620,0.0000
0.2401,2.1336,0.7118,0.3371,0.1124,0.0000
0.2412,2.1332,0.0736,0.3370,0.0116,0.0000
0.2422,2.1330,-0.1473,0.3370,-0.0233,0.0000
0.2431,2.1328,-0.4663,0.3369,-0.0737,-0.0039
0.2441,2.1328,-0.3927,0.3369,-0.0620,0.0000
0.2452,2.1330,0.0245,0.3370,0.0039,0.0000
0.2462,2.1326,-0.4909,0.3369,-0.0775,-0.0039
0.2471,2.1326,-0.2454,0.3369,-0.0388,0.0000
0.2481,2.1324,-0.5890,0.3369,-0.0931,0.0000
0.2492,2.1326,-0.1227,0.3369,-0.0194,-0.0039
0.2501,2.1326,0.0736,0.3369,0.0116,0.0000
0.2511,2.1324,-0.1963,0.3369,-0.0310,0.0000
0.2522,2.1324,-0.0245,0.3369,-0.0039,-0.0039
0.2532,2.1320,-0.6381,0.3368,-0.1008,0.0000
0.2541,2.1322,-0.0982,0.3368,-0.0155,0.0000
0.2552,2.1320,-0.2454,0.3368,-0.0388,0.0000
0.2562,2.1319,-0.4909,0.3368,-0.0775,0.0039
0.2572,2.1320,-0.0245,0.3368,-0.0039,0.0000
0.2582,2.1317,-0.5645,0.3368,-0.0892,0.0000
0.2592,2.1320,0.2700,0.3368,0.0427,0.0000
0.2601,2.1319,-0.0491,0.3368,-0.0078,0.0000
0.2612,2.1315,-0.6136,0.3367,-0.0969,0.0000
0.2621,2.1317,-0.1963,0.3368,-0.0310,0.0000
0.2632,2.1317,-0.1963,0.3368,-0.0310,0.0000
0.2641,2.1317,-0.1227,0.3368,-0.0194,0.0000
0.2651,2.1319,0.4418,0.3368,0.0698,0.0000
0.2661,2.1317,0.1227,0.3368,0.0194,0.0000
0.2672,2.1317,0.1227,0.3368,0.0194,-0.0039
0.2682,2.1315,-0.0736,0.3367,-0.0116,0.0000
0.2692,2.1313,-0.3191,0.3367,-0.0504,0.0000
0.2702,2.1313,-0.1227,0.3367,-0.0194,0.0000
0.2711,2.1311,-0.3927,0.3367,-0.0620,0.0000
0.2721,2.1311,-0.3436,0.3367,-0.0543,0.0000
0.2731,2.1311,-0.2209,0.3367,-0.0349,0.0000
0.2742,2.1311,0.0000,0.3367,0.0000,0.0000
0.2751,2.1307,-0.4663,0.3366,-0.0737,0.0000
0.2762,2.1307,-0.3682,0.3366,-0.0582,0.0039
0.2772,2.1307,-0.2209,0.3366,-0.0349,0.0000
0.2782,2.1305,-0.5400,0.3366,-0.0853,0.0000
0.2792,2.1305,-0.2454,0.3366,-0.0388,0.0000
0.2802,2.1305,-0.1963,0.3366,-0.0310,0.0039
0.2812,2.1305,0.0000,0.3366,0.0000,0.0000
0.2822,2.1303,-0.0982,0.3365,-0.0155,0.0039
0.2831,2.1301,-0.2945,0.3365,-0.0465,0.0000
0.2842,2.1299,-0.4663,0.3365,-0.0737,0.0000
0.2851,2.1299,-0.2454,0.3365,-0.0388,0.0000
0.2862,2.1297,-0.4909,0.3365,-0.0775,-0.0039
0.2871,2.1299,0.0000,0.3365,0.0000,0.0000
0.2882,2.1297,-0.1718,0.3365,-0.0271,0.0039
0.2891,2.1297,-0.1718,0.3365,-0.0271,0.0000
0.2901,2.1296,-0.2700,0.3364,-0.0427,-0.0039
0.2912,2.1296,-0.1227,0.3364,-0.0194,0.0000
0.2922,2.1296,-0.0982,0.3364,-0.0155,0.0000
0.2931,2.1296,-0.1473,0.3364,-0.0233,0.0000
0.2941,2.1294,-0.3927,0.3364,-0.0620,-0.0039
0.2952,2.1294,-0.2454,0.3364,-0.0388,0.0000
0.2961,2.1294,-0.2454,0.3364,-0.0388,0.0039
0.2971,2.1294,-0.1473,0.3364,-0.0233,0.0039
0.2981,2.1294,-0.0982,0.3364,-0.0155,0.0000
0.2991,2.1294,-0.0982,0.3364,-0.0155,0.0000
0.3001,2.1294,-0.0245,0.3364,-0.0039,0.0000
0.3011,2.1296,0.3436,0.3364,0.0543,0.0000
0.3021,2.1292,-0.3927,0.3364,-0.0620,0.0039
0.3031,2.1294,0.0000,0.3364,0.0000,0.0039
0.3041,2.1292,-0.3682,0.3364,-0.0582,0.0000
0.3052,2.1294,0.0000,0.3364,0.0000,0.0000
0.3061,2.1294,0.0000,0.3364,0.0000,0.0000
0.3071,2.1292,-0.2945,0.3364,-0.0465,0.0039
0.3082,2.1294,-0.0491,0.3364,-0.0078,0.0039
0.3091,2.1294,-0.0736,0.3364,-0.0116,0.0000
0.3102,2.1294,-0.1718,0.3364,-0.0271,0.0000
0.3112,2.1294,-0.2209,0.3364,-0.0349,0.0000
0.3121,2.1294,-0.1718,0.3364,-0.0271,0.0000
0.3132,2.1294,-0.0982,0.3364,-0.0155,0.0000
0.3142,2.1296,0.3191,0.3364,0.0504,0.0000
0.3152,2.1294,-0.1473,0.3364,-0.0233,0.0000
0.3162,2.1294,-0.1963,0.3364,-0.0310,0.0039
0.3172,2.1294,-0.2209,0.3364,-0.0349,-0.0039
0.3181,2.1294,-0.1963,0.3364,-0.0310,0.0000
0.3191,2.1294,-0.2454,0.3364,-0.0388,0.0000
0.3202,2.1296,0.0982,0.3364,0.0155,-0.0039
0.3212,2.1296,0.1227,0.3364,0.0194,0.0000
0.3221,2.1294,-0.2945,0.3364,-0.0465,0.0000
0.3231,2.1294,-0.2454,0.3364,-0.0388,0.0000
0.3242,2.1294,-0.2700,0.3364,-0.0427,0.0000
0.3252,2.1294,-0.2454,0.3364,-0.0388,0.0000
0.3261,2.1296,0.0000,0.3364,0.0000,0.0000
0.3272,2.1296,-0.0982,0.3364,-0.0155,0.0000
0.3281,2.1296,-0.0245,0.3364,-0.0039,0.0000
0.3297,2.1296,-0.0245,0.3364,-0.0039,-0.0039
0.3312,2.1296,-0.2454,0.3364,-0.0388,0.0000
0.3321,2.1297,0.0982,0.3365,0.0155,0.0000
0.3331,2.1296,-0.3191,0.3364,-0.0504,-0.0039
0.3341,2.1297,0.0245,0.3365,0.0039,0.0000
0.3351,2.1301,0.6136,0.3365,0.0969,0.0000
0.3361,2.1297,-0.1473,0.3365,-0.0233,-0.0039
0.3371,2.1296,-0.5154,0.3364,-0.0814,-0.0039
0.3381,2.1297,-0.2454,0.3365,-0.0388,-0.0039
0.3391,2.1299,0.0245,0.3365,0.0039,0.0000
0.3401,2.1297,-0.3682,0.3365,-0.0582,0.0000
0.3411,2.1297,-0.3682,0.3365,-0.0582,0.0000
0.3421,2.1299,-0.0245,0.3365,-0.0039,-0.0039
0.3431,2.1299,-0.0491,0.3365,-0.0078,0.0000
0.3441,2.1299,-0.2454,0.3365,-0.0388,0.0000
0.3451,2.1299,-0.2454,0.3365,-0.0388,-0.0039
0.3461,2.1299,-0.1227,0.3365,-0.0194,0.0000
0.3471,2.1301,0.0982,0.3365,0.0155,0.0039
0.3481,2.1301,0.0736,0.3365,0.0116,0.0000
0.3491,2.1301,0.1473,0.3365,0.0233,0.0000
0.3501,2.1301,0.0982,0.3365,0.0155,0.0039
0.3511,2.1299,-0.1473,0.3365,-0.0233,-0.0039
0.3521,2.1299,-0.3682,0.3365,-0.0582,0.0000
0.3531,2.1299,-0.4172,0.3365,-0.0659,-0.0039
0.3541,2.1301,0.0245,0.3365,0.0039,0.0000
0.3551,2.1299,-0.3436,0.3365,-0.0543,-0.0039
0.3561,2.1301,-0.0736,0.3365,-0.0116,0.0000
0.3571,2.1301,-0.2209,0.3365,-0.0349,0.0000
0.3581,2.1305,0.4418,0.3366,0.0698,0.0039
0.3591,2.1301,-0.2454,0.3365,-0.0388,-0.0039
0.3601,2.1303,0.0736,0.3365,0.0116,0.0000
0.3611,2.1303,0.0491,0.3365,0.0078,0.0000
0.3621,2.1303,0.0000,0.3365,0.0000,-0.0039
0.3631,2.1303,-0.0736,0.3365,-0.0116,0.0039
0.3641,2.1303,-0.3682,0.3365,-0.0582,0.0000
0.3651,2.1303,0.0000,0.3365,0.0000,0.0039
0.3661,2.1303,-0.2945,0.3365,-0.0465,-0.0039
0.3671,2.1305,0.2454,0.3366,0.0388,-0.0039
0.3681,2.1303,0.0000,0.3365,0.0000,0.0000
0.3691,2.1303,0.0000,0.3365,0.0000,0.0039
0.3701,2.1303,-0.0736,0.3365,-0.0116,0.0000
0.3711,2.1303,0.0245,0.3365,0.0039,0.0039
0.3721,2.1305,0.3436,0.3366,0.0543,0.0000
0.3731,2.1303,0.0000,0.3365,0.0000,0.0000
0.3741,2.1301,-0.3927,0.3365,-0.0620,0.0000
0.3751,2.1303,0.0982,0.3365,0.0155,-0.0039
0.3761,2.1303,0.1473,0.3365,0.0233,0.0039
0.3771,2.1303,0.1473,0.3365,0.0233,0.0000
0.3781,2.1299,-0.5890,0.3365,-0.0931,0.0039
0.3791,2.1303,0.1473,0.3365,0.0233,0.0000
0.3801,2.1303,0.1718,0.3365,0.0271,-0.0039
0.3811,2.1299,-0.5154,0.3365,-0.0814,-0.0039
0.3821,2.1301,-0.0736,0.3365,-0.0116,0.0000
0.3831,2.1299,-0.3191,0.3365,-0.0504,-0.0039
0.3841,2.1303,0.3191,0.3365,0.0504,0.0039
0.3851,2.1299,-0.3436,0.3365,-0.0543,-0.0039
0.3861,2.1301,0.0491,0.3365,0.0078,0.0000
0.3871,2.1299,-0.1963,0.3365,-0.0310,0.0039
0.3881,2.1299,-0.2945,0.3365,-0.0465,0.0000
0.3891,2.1301,0.1227,0.3365,0.0194,-0.0039
0.3901,2.1299,-0.1718,0.3365,-0.0271,0.0039
0.3911,2.1299,-0.0491,0.3365,-0.0078,0.0000
0.3921,2.1299,-0.0491,0.3365,-0.0078,0.0039
0.3931,2.1299,-0.0245,0.3365,-0.0039,0.0000
0.3941,2.1299,-0.0491,0.3365,-0.0078,0.0039
0.3951,2.1297,-0.3436,0.3365,-0.0543,-0.0039
0.3961,2.1296,-0.6872,0.3364,-0.1086,-0.0039
0.3972,2.1296,-0.5154,0.3364,-0.0814,0.0000
0.3981,2.1299,0.2209,0.3365,0.0349,0.0039
0.3991,2.1299,0.2700,0.3365,0.0427,0.0000
0.4002,2.1296,-0.4172,0.3364,-0.0659,0.0039
0.4011,2.1296,-0.0245,0.3364,-0.0039,0.0000
0.4021,2.1296,-0.3436,0.3364,-0.0543,0.0000
0.4031,2.1297,0.0491,0.3365,0.0078,0.0000
0.4042,2.1296,-0.2209,0.3364,-0.0349,0.0000
0.4051,2.1296,-0.1963,0.3364,-0.0310,0.0000
0.4061,2.1294,-0.3191,0.3364,-0.0504,0.0039
0.4071,2.1294,-0.2700,0.3364,-0.0427,0.0000
0.4081,2.1294,-0.1473,0.3364,-0.0233,0.0000
0.4091,2.1294,-0.0982,0.3364,-0.0155,0.0000
0.4101,2.1294,-0.0491,0.3364,-0.0078,-0.0039
0.4111,2.1292,-0.3927,0.3364,-0.0620,0.0000
0.4121,2.1292,-0.2454,0.3364,-0.0388,0.0000
0.4131,2.1292,-0.2945,0.3364,-0.0465,0.0000
0.4141,2.1292,-0.1963,0.3364,-0.0310,0.0039
0.4151,2.1292,-0.0736,0.3364,-0.0116,-0.0039
0.4161,2.1290,-0.1963,0.3363,-0.0310,0.0039
0.4171,2.1292,0.1473,0.3364,0.0233,0.0000
0.4181,2.1288,0.3682,0.3363,0.0582,0.0000
0.4192,2.1290,0.0491,0.3363,0.0078,0.0000
0.4201,2.1288,-0.2209,0.3363,-0.0349,0.0000
0.4211,2.1286,-0.3191,0.3363,-0.0504,-0.0039
0.4221,2.1284,-0.5154,0.3362,-0.0814,0.0000
0.4232,2.1284,-0.3682,0.3362,-0.0582,0.0000
0.4241,2.1282,-0.4909,0.3362,-0.0775,0.0000
0.4251,2.1282,-0.2454,0.3362,-0.0388,0.0000
0.4261,2.1284,0.2700,0.3362,0.0427,0.0000
0.4271,2.1280,-0.1473,0.3362,-0.0233,0.0000
0.4281,2.1280,0.0982,0.3362,0.0155,-0.0039
0.4291,2.1280,0.3191,0.3362,0.0504,0.0000
0.4302,2.1274,-0.3682,0.3361,-0.0582,0.0039
0.4312,2.1274,-0.0982,0.3361,-0.0155,0.0000
0.4322,2.1273,-0.1227,0.3361,-0.0194,0.0000
0.4331,2.1271,-0.0982,0.3360,-0.0155,0.0000
0.4341,2.1267,-0.5154,0.3360,-0.0814,0.0000
0.4351,2.1267,-0.1718,0.3360,-0.0271,0.0000
0.4361,2.1265,-0.2700,0.3359,-0.0427,0.0000
0.4371,2.1261,-0.6627,0.3359,-0.1047,0.0000
0.4381,2.1261,-0.2700,0.3359,-0.0427,0.0000
0.4391,2.1259,-0.2209,0.3358,-0.0349,0.0000
0.4401,2.1257,-0.3191,0.3358,-0.0504,0.0000
0.4411,2.1255,-0.3927,0.3358,-0.0620,0.0000
0.4421,2.1251,-0.6627,0.3357,-0.1047,0.0000
0.4431,2.1253,-0.0736,0.3358,-0.0116,0.0000
0.4441,2.1250,-0.5400,0.3357,-0.0853,0.0000
0.4451,2.1250,-0.1718,0.3357,-0.0271,0.0000
0.4461,2.1248,-0.1963,0.3357,-0.0310,0.0000
0.4471,2.1248,0.0736,0.3357,0.0116,-0.0039
0.4481,2.1244,-0.3927,0.3356,-0.0620,0.0000
0.4491,2.1242,-0.2454,0.3356,-0.0388,0.0000
0.4501,2.1240,-0.3191,0.3355,-0.0504,-0.0039
